device_id,sensor_id,value,timestamp,date_received
UGB-PILOTS_Sensor200,WG,7.77,2019-01-26T04:27:12.788Z,2019-01-26T03:27:20Z
UGB-PILOTS_Sensor200,WG,8.28,2019-01-26T03:37:25Z,2019-01-26T03:37:32Z
UGB-PILOTS_Sensor200,WG,7.43,2019-01-26T03:47:38Z,2019-01-26T03:47:45Z
UGB-PILOTS_Sensor200,WG,8.89,2019-01-26T03:57:51Z,2019-01-26T03:57:58Z
UGB-PILOTS_Sensor200,WG,10.81,2019-01-26T04:08:04Z,2019-01-26T04:08:11Z
UGB-PILOTS_Sensor200,WG,13.33,2019-01-26T04:18:16Z,2019-01-26T04:18:23Z
UGB-PILOTS_Sensor200,WG,24,2019-01-26T04:48:53Z,2019-01-26T04:49:00Z
UGB-PILOTS_Sensor200,WG,11.76,2019-01-26T05:59:05.992Z,2019-01-26T04:59:13Z
UGB-PILOTS_Sensor200,WG,11.76,2019-01-26T04:59:06Z,2019-01-26T04:59:13Z
UGB-PILOTS_Sensor200,WG,15.69,2019-01-26T05:09:18Z,2019-01-26T05:09:25Z
UGB-PILOTS_Sensor200,WG,20.17,2019-01-26T05:19:30Z,2019-01-26T05:19:37Z
UGB-PILOTS_Sensor200,WG,22.86,2019-01-26T05:29:41Z,2019-01-26T05:29:48Z
UGB-PILOTS_Sensor200,WG,17.39,2019-01-26T05:39:53Z,2019-01-26T05:40:00Z
UGB-PILOTS_Sensor200,WG,15.38,2019-01-26T06:50:04.402Z,2019-01-26T05:50:11Z
UGB-PILOTS_Sensor200,WG,15.38,2019-01-26T05:50:04Z,2019-01-26T05:50:11Z
UGB-PILOTS_Sensor200,WG,14.72,2019-01-26T06:00:15Z,2019-01-26T06:00:22Z
UGB-PILOTS_Sensor200,WG,11.32,2019-01-26T06:10:26Z,2019-01-26T06:10:33Z
UGB-PILOTS_Sensor200,WG,11.11,2019-01-26T06:20:38Z,2019-01-26T06:20:45Z
UGB-PILOTS_Sensor200,WG,10.3,2019-01-26T06:30:50Z,2019-01-26T06:30:57Z
UGB-PILOTS_Sensor200,WG,14.72,2019-01-26T06:41:02Z,2019-01-26T06:41:09Z
UGB-PILOTS_Sensor200,WG,20.34,2019-01-26T06:51:14Z,2019-01-26T06:51:21Z
UGB-PILOTS_Sensor200,WG,9.96,2019-01-26T08:01:26.928Z,2019-01-26T07:01:39Z
UGB-PILOTS_Sensor200,WG,9.96,2019-01-26T07:01:26Z,2019-01-26T07:01:39Z
UGB-PILOTS_Sensor200,WG,9.13,2019-01-26T07:11:39Z,2019-01-26T07:11:46Z
UGB-PILOTS_Sensor200,WG,9.13,2019-01-26T08:11:39.663Z,2019-01-26T07:11:47Z
UGB-PILOTS_Sensor200,WG,7.27,2019-01-26T08:21:52.707Z,2019-01-26T07:22:01Z
UGB-PILOTS_Sensor200,WG,7.27,2019-01-26T07:21:52Z,2019-01-26T07:22:01Z
UGB-PILOTS_Sensor200,WG,7.59,2019-01-26T07:32:06Z,2019-01-26T07:32:13Z
UGB-PILOTS_Sensor200,WG,7.59,2019-01-26T08:32:06.054Z,2019-01-26T07:32:13Z
UGB-PILOTS_Sensor200,WG,12.37,2019-01-26T07:42:19Z,2019-01-26T07:42:26Z
UGB-PILOTS_Sensor200,WG,12.37,2019-01-26T08:42:19.737Z,2019-01-26T07:42:27Z
UGB-PILOTS_Sensor200,WG,7.43,2019-01-26T07:52:32Z,2019-01-26T07:52:40Z
UGB-PILOTS_Sensor200,WG,7.43,2019-01-26T08:52:32.959Z,2019-01-26T07:52:40Z
UGB-PILOTS_Sensor200,WG,8.66,2019-01-26T08:02:46Z,2019-01-26T08:02:53Z
UGB-PILOTS_Sensor200,WG,10.43,2019-01-26T09:12:59.207Z,2019-01-26T08:13:06Z
UGB-PILOTS_Sensor200,WG,10.43,2019-01-26T08:12:59Z,2019-01-26T08:13:06Z
UGB-PILOTS_Sensor200,WG,10.67,2019-01-26T08:23:11Z,2019-01-26T08:23:18Z
UGB-PILOTS_Sensor200,WG,11.82,2019-01-26T08:33:24Z,2019-01-26T08:33:31Z
UGB-PILOTS_Sensor200,WG,11.82,2019-01-26T09:33:24.197Z,2019-01-26T08:33:31Z
UGB-PILOTS_Sensor200,WG,12.97,2019-01-26T08:43:36Z,2019-01-26T08:43:43Z
UGB-PILOTS_Sensor200,WG,21.05,2019-01-26T09:03:56Z,2019-01-26T09:04:03Z
UGB-PILOTS_Sensor200,WG,43.64,2019-01-26T10:14:04.805Z,2019-01-26T09:14:12Z
UGB-PILOTS_Sensor200,WG,43.64,2019-01-26T09:14:04Z,2019-01-26T09:14:12Z
UGB-PILOTS_Sensor200,WG,43.64,2019-01-26T09:24:12Z,2019-01-26T09:24:19Z
UGB-PILOTS_Sensor200,WG,30,2019-01-26T10:34:19.148Z,2019-01-26T09:34:26Z
UGB-PILOTS_Sensor200,WG,30,2019-01-26T09:34:19Z,2019-01-26T09:34:26Z
UGB-PILOTS_Sensor200,WG,53.33,2019-01-26T09:44:25Z,2019-01-26T09:44:32Z
UGB-PILOTS_Sensor200,WG,16.9,2019-01-26T09:54:30Z,2019-01-26T09:54:38Z
UGB-PILOTS_Sensor200,WG,16.78,2019-01-26T11:04:34.477Z,2019-01-26T10:04:42Z
UGB-PILOTS_Sensor200,WG,16.78,2019-01-26T10:04:34Z,2019-01-26T10:04:42Z
UGB-PILOTS_Sensor200,WG,38.1,2019-01-26T10:14:37Z,2019-01-26T10:14:44Z
UGB-PILOTS_Sensor200,WG,35.29,2019-01-26T10:24:39Z,2019-01-26T10:24:47Z
UGB-PILOTS_Sensor200,WG,47.06,2019-01-26T10:34:40Z,2019-01-26T10:34:47Z
UGB-PILOTS_Sensor200,WG,38.1,2019-01-26T10:54:41Z,2019-01-26T10:54:49Z
UGB-PILOTS_Sensor200,WG,41.38,2019-01-26T11:04:41Z,2019-01-26T11:04:49Z
UGB-PILOTS_Sensor200,WG,58.54,2019-01-26T11:14:41Z,2019-01-26T11:14:54Z
UGB-PILOTS_Sensor200,WG,45.28,2019-01-26T11:24:41Z,2019-01-26T11:24:53Z
UGB-PILOTS_Sensor200,WG,36.36,2019-01-26T11:34:38Z,2019-01-26T11:35:12Z
UGB-PILOTS_Sensor200,WG,18.32,2019-01-26T11:44:36Z,2019-01-26T11:44:54Z
UGB-PILOTS_Sensor200,WG,18.32,2019-01-26T12:44:36.039Z,2019-01-26T11:45:13Z
UGB-PILOTS_Sensor200,WG,48.98,2019-01-26T12:54:32.997Z,2019-01-26T11:55:25Z
UGB-PILOTS_Sensor200,WG,48.98,2019-01-26T11:54:33Z,2019-01-26T11:55:35Z
UGB-PILOTS_Sensor200,WG,44.44,2019-01-26T13:04:29.534Z,2019-01-26T12:04:43Z
UGB-PILOTS_Sensor200,WG,44.44,2019-01-26T12:04:29Z,2019-01-26T12:04:43Z
UGB-PILOTS_Sensor200,WG,20.51,2019-01-26T12:14:27Z,2019-01-26T12:14:50Z
UGB-PILOTS_Sensor200,WG,45.28,2019-01-26T12:24:26Z,2019-01-26T12:25:29Z
UGB-PILOTS_Sensor200,WG,18.05,2019-01-26T12:34:26Z,2019-01-26T12:34:38Z
UGB-PILOTS_Sensor200,WG,15.38,2019-01-26T12:44:24Z,2019-01-26T12:44:32Z
UGB-PILOTS_Sensor200,WG,23.76,2019-01-26T12:54:21Z,2019-01-26T12:54:34Z
UGB-PILOTS_Sensor200,WG,23.76,2019-01-26T13:54:21.458Z,2019-01-26T12:54:34Z
UGB-PILOTS_Sensor200,WG,26.67,2019-01-26T13:04:18Z,2019-01-26T13:04:31Z
UGB-PILOTS_Sensor200,WG,14.81,2019-01-26T13:14:16Z,2019-01-26T13:14:24Z
UGB-PILOTS_Sensor200,WG,17.27,2019-01-26T13:24:14Z,2019-01-26T13:24:22Z
UGB-PILOTS_Sensor200,WG,17.27,2019-01-26T14:24:14.652Z,2019-01-26T13:24:22Z
UGB-PILOTS_Sensor200,WG,16.44,2019-01-26T13:34:12Z,2019-01-26T13:34:19Z
UGB-PILOTS_Sensor200,WG,19.05,2019-01-26T13:44:09Z,2019-01-26T13:44:17Z
UGB-PILOTS_Sensor200,WG,19.05,2019-01-26T14:44:09.85Z,2019-01-26T13:44:17Z
UGB-PILOTS_Sensor200,WG,25,2019-01-26T13:54:06Z,2019-01-26T13:54:14Z
UGB-PILOTS_Sensor200,WG,18.05,2019-01-26T14:04:03Z,2019-01-26T14:04:15Z
UGB-PILOTS_Sensor200,WG,15.09,2019-01-26T14:14:00Z,2019-01-26T14:14:07Z
UGB-PILOTS_Sensor200,WG,13.71,2019-01-26T14:23:56Z,2019-01-26T14:24:03Z
UGB-PILOTS_Sensor200,WG,18.9,2019-01-26T14:33:53Z,2019-01-26T14:34:00Z
UGB-PILOTS_Sensor200,WG,18.6,2019-01-26T15:43:49.662Z,2019-01-26T14:43:57Z
UGB-PILOTS_Sensor200,WG,18.6,2019-01-26T14:43:49Z,2019-01-26T14:43:57Z
UGB-PILOTS_Sensor200,WG,19.05,2019-01-26T15:53:46.897Z,2019-01-26T14:53:54Z
UGB-PILOTS_Sensor200,WG,15.58,2019-01-26T16:03:44.19Z,2019-01-26T15:03:51Z
UGB-PILOTS_Sensor200,WG,15.58,2019-01-26T15:03:44Z,2019-01-26T15:03:51Z
UGB-PILOTS_Sensor200,WG,17.02,2019-01-26T15:13:41Z,2019-01-26T15:13:48Z
UGB-PILOTS_Sensor200,WG,16.22,2019-01-26T15:23:38Z,2019-01-26T15:23:45Z
UGB-PILOTS_Sensor200,WG,18.18,2019-01-26T15:43:31Z,2019-01-26T15:43:43Z
UGB-PILOTS_Sensor200,WG,18.18,2019-01-26T15:53:28Z,2019-01-26T15:53:40Z
UGB-PILOTS_Sensor200,WG,16.44,2019-01-26T16:03:26Z,2019-01-26T16:03:43Z
UGB-PILOTS_Sensor200,WG,16.44,2019-01-26T16:13:25Z,2019-01-26T16:13:37Z
UGB-PILOTS_Sensor200,WG,19.2,2019-01-26T16:23:23Z,2019-01-26T16:23:30Z
UGB-PILOTS_Sensor200,WG,16.44,2019-01-26T16:33:22Z,2019-01-26T16:33:29Z
UGB-PILOTS_Sensor200,WG,24.74,2019-01-26T16:43:20Z,2019-01-26T16:43:33Z
UGB-PILOTS_Sensor200,WG,24.74,2019-01-26T17:43:20.522Z,2019-01-26T16:43:33Z
UGB-PILOTS_Sensor200,WG,17.78,2019-01-26T16:53:18Z,2019-01-26T16:53:26Z
UGB-PILOTS_Sensor200,WG,17.78,2019-01-26T17:53:18.751Z,2019-01-26T16:53:26Z
UGB-PILOTS_Sensor200,WG,17.91,2019-01-26T17:03:16Z,2019-01-26T17:03:23Z
UGB-PILOTS_Sensor200,WG,17.91,2019-01-26T17:13:14Z,2019-01-26T17:13:23Z
UGB-PILOTS_Sensor200,WG,18.18,2019-01-26T18:33:10.765Z,2019-01-26T17:33:18Z
UGB-PILOTS_Sensor200,WG,18.18,2019-01-26T17:33:10Z,2019-01-26T17:33:18Z
UGB-PILOTS_Sensor200,WG,15.79,2019-01-26T17:43:10Z,2019-01-26T17:43:17Z
UGB-PILOTS_Sensor200,WG,15.38,2019-01-26T17:53:10Z,2019-01-26T17:53:17Z
UGB-PILOTS_Sensor200,WG,11.82,2019-01-26T18:03:10Z,2019-01-26T18:03:18Z
UGB-PILOTS_Sensor200,WG,7.59,2019-01-26T18:13:11Z,2019-01-26T18:13:18Z
UGB-PILOTS_Sensor200,WG,10.53,2019-01-26T18:23:13Z,2019-01-26T18:23:20Z
UGB-PILOTS_Sensor200,WG,21.43,2019-01-26T18:33:14Z,2019-01-26T18:33:22Z
UGB-PILOTS_Sensor200,WG,21.43,2019-01-26T19:33:14.965Z,2019-01-26T18:33:22Z
UGB-PILOTS_Sensor200,WG,8.11,2019-01-26T18:43:16Z,2019-01-26T18:43:24Z
UGB-PILOTS_Sensor200,WG,6.59,2019-01-26T18:53:19Z,2019-01-26T18:53:26Z
UGB-PILOTS_Sensor200,WG,4.91,2019-01-26T19:13:25Z,2019-01-26T19:13:32Z
UGB-PILOTS_Sensor200,WG,3.62,2019-01-26T19:23:28Z,2019-01-26T19:23:36Z
UGB-PILOTS_Sensor200,WG,3.84,2019-01-26T19:33:32Z,2019-01-26T19:33:40Z
UGB-PILOTS_Sensor200,WG,10.62,2019-01-26T19:43:37Z,2019-01-26T19:43:44Z
UGB-PILOTS_Sensor200,WG,12.5,2019-01-26T19:53:41Z,2019-01-26T19:53:48Z
UGB-PILOTS_Sensor200,WG,6.17,2019-01-26T20:03:46Z,2019-01-26T20:03:54Z
UGB-PILOTS_Sensor200,WG,11.27,2019-01-26T20:13:51Z,2019-01-26T20:13:58Z
UGB-PILOTS_Sensor200,WG,9.41,2019-01-26T20:23:55Z,2019-01-26T20:24:03Z
UGB-PILOTS_Sensor200,WG,6.22,2019-01-26T20:34:00Z,2019-01-26T20:34:12Z
UGB-PILOTS_Sensor200,WG,4.11,2019-01-26T20:44:05Z,2019-01-26T20:44:13Z
UGB-PILOTS_Sensor200,WG,4.11,2019-01-26T21:44:05.613Z,2019-01-26T20:44:14Z
UGB-PILOTS_Sensor200,WG,6.02,2019-01-26T20:54:11Z,2019-01-26T20:54:19Z
UGB-PILOTS_Sensor200,WG,9.72,2019-01-26T21:04:16Z,2019-01-26T21:04:30Z
UGB-PILOTS_Sensor200,WG,8.05,2019-01-26T21:14:21Z,2019-01-26T21:14:55Z
UGB-PILOTS_Sensor200,WG,5.74,2019-01-26T21:24:27Z,2019-01-26T21:24:44Z
UGB-PILOTS_Sensor200,WG,5.42,2019-01-26T21:34:32Z,2019-01-26T21:34:51Z
UGB-PILOTS_Sensor200,WG,4.05,2019-01-26T21:44:38Z,2019-01-26T21:45:26Z
UGB-PILOTS_Sensor200,WG,5.07,2019-01-26T21:54:43Z,2019-01-26T21:54:57Z
UGB-PILOTS_Sensor200,WG,4.12,2019-01-26T22:04:49Z,2019-01-26T22:05:02Z
UGB-PILOTS_Sensor200,WG,6.58,2019-01-26T22:14:56Z,2019-01-26T22:15:44Z
UGB-PILOTS_Sensor200,WG,6.56,2019-01-26T22:25:02Z,2019-01-26T22:26:03Z
UGB-PILOTS_Sensor200,WG,3.49,2019-01-26T22:45:15Z,2019-01-26T22:45:54Z
UGB-PILOTS_Sensor200,WG,3.49,2019-01-26T23:45:15.737Z,2019-01-26T22:45:58Z
UGB-PILOTS_Sensor200,WG,2.68,2019-01-26T22:55:22Z,2019-01-26T22:56:30Z
UGB-PILOTS_Sensor200,WG,3.09,2019-01-27T00:05:30.272Z,2019-01-26T23:05:48Z
UGB-PILOTS_Sensor200,WG,3.09,2019-01-26T23:05:30Z,2019-01-26T23:05:52Z
UGB-PILOTS_Sensor200,WG,2.31,2019-01-26T23:15:38Z,2019-01-26T23:15:46Z
UGB-PILOTS_Sensor200,WG,6.05,2019-01-26T23:46:04Z,2019-01-26T23:46:32Z
UGB-PILOTS_Sensor200,WG,6.05,2019-01-27T00:46:04.21Z,2019-01-26T23:46:37Z
UGB-PILOTS_Sensor200,WG,10.53,2019-01-26T23:56:12Z,2019-01-26T23:56:25Z
UGB-PILOTS_Sensor200,WG,3.96,2019-01-27T00:06:20Z,2019-01-27T00:06:38Z
UGB-PILOTS_Sensor200,WG,3.96,2019-01-27T01:06:20.588Z,2019-01-27T00:06:43Z
UGB-PILOTS_Sensor200,WG,2.88,2019-01-27T01:16:28.722Z,2019-01-27T00:16:46Z
UGB-PILOTS_Sensor200,WG,2.88,2019-01-27T00:16:28Z,2019-01-27T00:16:51Z
UGB-PILOTS_Sensor200,WG,"0.00",2019-01-27T01:26:37.177Z,2019-01-27T00:26:44Z
UGB-PILOTS_Sensor200,WG,"0.07",2019-01-27T00:36:45Z,2019-01-27T00:36:53Z
UGB-PILOTS_Sensor200,WG,1.45,2019-01-27T01:46:54.78Z,2019-01-27T00:47:07Z
UGB-PILOTS_Sensor200,WG,1.45,2019-01-27T00:46:54Z,2019-01-27T00:47:07Z
UGB-PILOTS_Sensor200,WG,3.39,2019-01-27T00:57:03Z,2019-01-27T00:57:16Z
UGB-PILOTS_Sensor200,WG,1.85,2019-01-27T01:07:13Z,2019-01-27T01:07:21Z
UGB-PILOTS_Sensor200,WG,1.22,2019-01-27T01:17:22Z,2019-01-27T01:17:34Z
UGB-PILOTS_Sensor200,WG,"0.00",2019-01-27T01:27:31Z,2019-01-27T01:27:39Z
UGB-PILOTS_Sensor200,WG,"0.00",2019-01-27T01:37:41Z,2019-01-27T01:37:54Z
UGB-PILOTS_Sensor200,WG,3.94,2019-01-27T02:47:51.378Z,2019-01-27T01:47:59Z
UGB-PILOTS_Sensor200,WG,3.94,2019-01-27T01:47:51Z,2019-01-27T01:47:59Z
UGB-PILOTS_Sensor200,WG,7.08,2019-01-27T02:58:00.98Z,2019-01-27T01:58:08Z
UGB-PILOTS_Sensor200,WG,7.08,2019-01-27T01:58:01Z,2019-01-27T01:58:08Z
UGB-PILOTS_Sensor200,WG,4.95,2019-01-27T02:18:19Z,2019-01-27T02:18:26Z
UGB-PILOTS_Sensor200,WG,7.36,2019-01-27T02:28:28Z,2019-01-27T02:28:35Z
UGB-PILOTS_Sensor200,WG,9.3,2019-01-27T02:38:36Z,2019-01-27T02:38:44Z
UGB-PILOTS_Sensor200,WG,10.08,2019-01-27T02:48:45Z,2019-01-27T02:48:52Z
UGB-PILOTS_Sensor200,WG,8.73,2019-01-27T02:58:53Z,2019-01-27T02:59:06Z
UGB-PILOTS_Sensor200,WG,8.6,2019-01-27T03:09:02Z,2019-01-27T03:09:10Z
UGB-PILOTS_Sensor200,WG,8.86,2019-01-27T03:19:11Z,2019-01-27T03:19:18Z
UGB-PILOTS_Sensor200,WG,10,2019-01-27T03:29:20Z,2019-01-27T03:29:28Z
UGB-PILOTS_Sensor200,WG,7.21,2019-01-27T03:39:28Z,2019-01-27T03:39:36Z
UGB-PILOTS_Sensor200,WG,9.68,2019-01-27T03:49:37Z,2019-01-27T03:49:44Z
UGB-PILOTS_Sensor200,WG,8.14,2019-01-27T04:59:47.068Z,2019-01-27T03:59:54Z
UGB-PILOTS_Sensor200,WG,4.56,2019-01-27T04:09:56Z,2019-01-27T04:10:04Z
UGB-PILOTS_Sensor200,WG,8.11,2019-01-27T04:20:06Z,2019-01-27T04:20:14Z
UGB-PILOTS_Sensor200,WG,9.02,2019-01-27T04:30:17Z,2019-01-27T04:30:24Z
UGB-PILOTS_Sensor200,WG,8.39,2019-01-27T04:40:26Z,2019-01-27T04:40:33Z
UGB-PILOTS_Sensor200,WG,8,2019-01-27T04:50:36Z,2019-01-27T04:50:43Z
UGB-PILOTS_Sensor200,WG,9.02,2019-01-27T05:00:45Z,2019-01-27T05:00:52Z
UGB-PILOTS_Sensor200,WG,16.55,2019-01-27T05:10:55Z,2019-01-27T05:11:02Z
UGB-PILOTS_Sensor200,WG,8.7,2019-01-27T05:21:04Z,2019-01-27T05:21:11Z
UGB-PILOTS_Sensor200,WG,10.91,2019-01-27T05:31:13Z,2019-01-27T05:31:20Z
UGB-PILOTS_Sensor200,WG,10.91,2019-01-27T06:31:13.689Z,2019-01-27T05:31:21Z
UGB-PILOTS_Sensor200,WG,10.81,2019-01-27T05:41:23Z,2019-01-27T05:41:30Z
UGB-PILOTS_Sensor200,WG,5.7,2019-01-27T05:51:32Z,2019-01-27T05:51:39Z
UGB-PILOTS_Sensor200,WG,6.92,2019-01-27T06:01:41Z,2019-01-27T06:01:48Z
UGB-PILOTS_Sensor200,WG,8.99,2019-01-27T06:11:51Z,2019-01-27T06:11:58Z
UGB-PILOTS_Sensor200,WG,10.96,2019-01-27T06:22:00Z,2019-01-27T06:22:08Z
UGB-PILOTS_Sensor200,WG,10.39,2019-01-27T06:32:10Z,2019-01-27T06:32:17Z
UGB-PILOTS_Sensor200,WG,7.57,2019-01-27T06:42:20Z,2019-01-27T06:42:27Z
UGB-PILOTS_Sensor200,WG,10.86,2019-01-27T07:52:30.16Z,2019-01-27T06:52:37Z
UGB-PILOTS_Sensor200,WG,10.86,2019-01-27T06:52:30Z,2019-01-27T06:52:37Z
UGB-PILOTS_Sensor200,WG,7.92,2019-01-27T07:02:39Z,2019-01-27T07:02:46Z
UGB-PILOTS_Sensor200,WG,15.09,2019-01-27T08:12:49.792Z,2019-01-27T07:12:57Z
UGB-PILOTS_Sensor200,WG,15.09,2019-01-27T07:12:49Z,2019-01-27T07:12:57Z
UGB-PILOTS_Sensor200,WG,5.06,2019-01-27T07:33:10Z,2019-01-27T07:33:17Z
UGB-PILOTS_Sensor200,WG,5.32,2019-01-27T07:43:20Z,2019-01-27T07:43:28Z
UGB-PILOTS_Sensor200,WG,5.32,2019-01-27T08:43:20.741Z,2019-01-27T07:43:28Z
UGB-PILOTS_Sensor200,WG,5.91,2019-01-27T07:53:31Z,2019-01-27T07:53:38Z
UGB-PILOTS_Sensor200,WG,12.12,2019-01-27T08:03:42Z,2019-01-27T08:03:49Z
UGB-PILOTS_Sensor200,WG,14.04,2019-01-27T08:13:53Z,2019-01-27T08:14:00Z
UGB-PILOTS_Sensor200,WG,20.17,2019-01-27T08:24:03Z,2019-01-27T08:24:10Z
UGB-PILOTS_Sensor200,WG,20.17,2019-01-27T09:24:03.663Z,2019-01-27T08:24:10Z
UGB-PILOTS_Sensor200,WG,26.37,2019-01-27T08:34:13Z,2019-01-27T08:34:20Z
UGB-PILOTS_Sensor200,WG,24.74,2019-01-27T08:44:20Z,2019-01-27T08:44:27Z
UGB-PILOTS_Sensor200,WG,17.02,2019-01-27T08:54:25Z,2019-01-27T08:54:33Z
UGB-PILOTS_Sensor200,WG,17.02,2019-01-27T09:54:25.822Z,2019-01-27T08:54:33Z
UGB-PILOTS_Sensor200,WG,26.67,2019-01-27T09:04:30Z,2019-01-27T09:04:37Z
UGB-PILOTS_Sensor200,WG,43.64,2019-01-27T09:14:34Z,2019-01-27T09:14:41Z
UGB-PILOTS_Sensor200,WG,40,2019-01-27T09:24:37Z,2019-01-27T09:24:45Z
UGB-PILOTS_Sensor200,WG,44.44,2019-01-27T09:34:40Z,2019-01-27T09:34:47Z
UGB-PILOTS_Sensor200,WG,38.71,2019-01-27T09:54:41Z,2019-01-27T09:54:48Z
UGB-PILOTS_Sensor200,WG,40,2019-01-27T10:04:39Z,2019-01-27T10:04:47Z
UGB-PILOTS_Sensor200,WG,40,2019-01-27T11:04:39.65Z,2019-01-27T10:04:47Z
UGB-PILOTS_Sensor200,WG,36.36,2019-01-27T10:14:38Z,2019-01-27T10:14:45Z
UGB-PILOTS_Sensor200,WG,31.17,2019-01-27T10:24:38Z,2019-01-27T10:24:45Z
UGB-PILOTS_Sensor200,WG,36.36,2019-01-27T10:34:35Z,2019-01-27T10:34:43Z
UGB-PILOTS_Sensor200,WG,43.64,2019-01-27T10:44:33Z,2019-01-27T10:44:41Z
UGB-PILOTS_Sensor200,WG,43.64,2019-01-27T10:54:32Z,2019-01-27T10:54:39Z
UGB-PILOTS_Sensor200,WG,46.15,2019-01-27T11:04:29Z,2019-01-27T11:04:36Z
UGB-PILOTS_Sensor200,WG,46.15,2019-01-27T12:04:29.386Z,2019-01-27T11:04:41Z
UGB-PILOTS_Sensor200,WG,43.64,2019-01-27T11:14:26Z,2019-01-27T11:14:33Z
UGB-PILOTS_Sensor200,WG,43.64,2019-01-27T12:14:26.459Z,2019-01-27T11:14:34Z
UGB-PILOTS_Sensor200,WG,51.06,2019-01-27T12:24:22.68Z,2019-01-27T11:24:30Z
UGB-PILOTS_Sensor200,WG,51.06,2019-01-27T11:24:22Z,2019-01-27T11:24:30Z
UGB-PILOTS_Sensor200,WG,48,2019-01-27T11:34:18Z,2019-01-27T11:34:26Z
UGB-PILOTS_Sensor200,WG,48,2019-01-27T12:34:18.249Z,2019-01-27T11:34:26Z
UGB-PILOTS_Sensor200,WG,31.58,2019-01-27T12:44:13.201Z,2019-01-27T11:44:20Z
UGB-PILOTS_Sensor200,WG,31.58,2019-01-27T11:44:13Z,2019-01-27T11:44:20Z
UGB-PILOTS_Sensor200,WG,16.22,2019-01-27T11:54:07Z,2019-01-27T11:54:15Z
UGB-PILOTS_Sensor200,WG,16.22,2019-01-27T12:54:07.76Z,2019-01-27T11:54:15Z
UGB-PILOTS_Sensor200,WG,13.79,2019-01-27T12:04:02Z,2019-01-27T12:04:09Z
UGB-PILOTS_Sensor200,WG,13.79,2019-01-27T13:04:01.97Z,2019-01-27T12:04:09Z
UGB-PILOTS_Sensor200,WG,16.22,2019-01-27T13:13:55.594Z,2019-01-27T12:14:03Z
UGB-PILOTS_Sensor200,WG,16.22,2019-01-27T12:13:55Z,2019-01-27T12:14:03Z
UGB-PILOTS_Sensor200,WG,16.78,2019-01-27T12:23:49Z,2019-01-27T12:23:56Z
UGB-PILOTS_Sensor200,WG,17.02,2019-01-27T12:33:42Z,2019-01-27T12:33:50Z
UGB-PILOTS_Sensor200,WG,20.51,2019-01-27T12:43:36Z,2019-01-27T12:43:43Z
UGB-PILOTS_Sensor200,WG,19.05,2019-01-27T12:53:30Z,2019-01-27T12:53:37Z
UGB-PILOTS_Sensor200,WG,16.44,2019-01-27T14:03:23.988Z,2019-01-27T13:03:31Z
UGB-PILOTS_Sensor200,WG,22.43,2019-01-27T14:13:17.698Z,2019-01-27T13:13:24Z
UGB-PILOTS_Sensor200,WG,22.43,2019-01-27T13:13:17Z,2019-01-27T13:13:25Z
UGB-PILOTS_Sensor200,WG,21.62,2019-01-27T14:23:11.664Z,2019-01-27T13:23:19Z
UGB-PILOTS_Sensor200,WG,21.62,2019-01-27T13:23:11Z,2019-01-27T13:23:19Z
UGB-PILOTS_Sensor200,WG,21.82,2019-01-27T13:33:05Z,2019-01-27T13:33:13Z
UGB-PILOTS_Sensor200,WG,21.82,2019-01-27T14:33:05.803Z,2019-01-27T13:33:13Z
UGB-PILOTS_Sensor200,WG,24.74,2019-01-27T13:43:00Z,2019-01-27T13:43:07Z
UGB-PILOTS_Sensor200,WG,26.67,2019-01-27T13:52:54Z,2019-01-27T13:53:01Z
UGB-PILOTS_Sensor200,WG,25.26,2019-01-27T14:02:49Z,2019-01-27T14:03:01Z
UGB-PILOTS_Sensor200,WG,25.26,2019-01-27T14:12:44Z,2019-01-27T14:12:51Z
UGB-PILOTS_Sensor200,WG,27.27,2019-01-27T15:22:39.408Z,2019-01-27T14:22:46Z
UGB-PILOTS_Sensor200,WG,27.27,2019-01-27T14:22:39Z,2019-01-27T14:22:47Z
UGB-PILOTS_Sensor200,WG,25.81,2019-01-27T14:32:34Z,2019-01-27T14:32:42Z
UGB-PILOTS_Sensor200,WG,25.81,2019-01-27T15:32:34.44Z,2019-01-27T14:32:42Z
UGB-PILOTS_Sensor200,WG,24.49,2019-01-27T15:42:29.379Z,2019-01-27T14:42:37Z
UGB-PILOTS_Sensor200,WG,24.49,2019-01-27T14:42:29Z,2019-01-27T14:42:37Z
UGB-PILOTS_Sensor200,WG,27.27,2019-01-27T15:52:24.036Z,2019-01-27T14:52:32Z
UGB-PILOTS_Sensor200,WG,27.27,2019-01-27T14:52:24Z,2019-01-27T14:52:32Z
UGB-PILOTS_Sensor200,WG,31.58,2019-01-27T16:02:18.75Z,2019-01-27T15:02:26Z
UGB-PILOTS_Sensor200,WG,31.58,2019-01-27T15:02:18Z,2019-01-27T15:02:31Z
UGB-PILOTS_Sensor200,WG,23.08,2019-01-27T15:12:13Z,2019-01-27T15:12:26Z
UGB-PILOTS_Sensor200,WG,21.62,2019-01-27T15:22:07Z,2019-01-27T15:22:15Z
UGB-PILOTS_Sensor200,WG,21.62,2019-01-27T16:22:07.904Z,2019-01-27T15:22:15Z
UGB-PILOTS_Sensor200,WG,24.74,2019-01-27T15:32:02Z,2019-01-27T15:32:10Z
